FID;FID_;Entity;Layer;Color;Linetype;Elevation;LineWt;RefName;Angle;IDTombe;Inventaire;Secteur;Coordonnee;Coordonn_1;Campagne;Datation;Anciennes_;POINT_X;POINT_Y
481;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;498,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
482;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;499,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
483;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;500,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
484;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;501,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
485;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;502,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
486;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;503,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
487;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;504,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
488;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;505,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
489;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;506,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
490;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;507,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
491;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;508,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
492;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;509,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
493;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;510,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
494;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;511,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
495;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;512,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
496;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;513,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
497;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;514,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
498;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;515,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
499;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;516,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
500;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;517,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
501;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;518,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
502;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;519,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
503;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;520,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
504;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;521,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
505;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;522,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
506;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;523,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
507;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;524,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
508;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;525,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
509;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;526,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
510;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;527,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
511;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;528,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
512;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;529,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
513;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;530,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
514;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;531,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
515;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;532,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
516;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;533,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
517;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;534,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
518;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;535,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
519;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;538,000000000000000;0,000000000000000;33,000000000000000;0,000000000000000;0,000000000000000;1916;0,000000000000000;0,000000000000000;30,446530440699998;19,605726920900000
520;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;539,000000000000000;53,000000000000000;5,000000000000000;1030,000000000000000;-253,000000000000000;1980-1981;6,000000000000000;253,000000000000000;30,444218994400000;19,614736811899999
521;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;540,000000000000000;54,000000000000000;5,000000000000000;1027,000000000000000;-254,000000000000000;1980-1981;6,000000000000000;254,000000000000000;30,444210494899998;19,614710413099999
522;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;541,000000000000000;57,000000000000000;7,000000000000000;1171,000000000000000;-295,000000000000000;1981-1982;7,000000000000000;295,000000000000000;30,443837976200001;19,615969541500000
523;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;542,000000000000000;58,000000000000000;7,000000000000000;1172,000000000000000;-299,000000000000000;1981-1982;7,000000000000000;299,000000000000000;30,443802807800001;19,615977950900000
524;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;543,000000000000000;59,000000000000000;7,000000000000000;1167,000000000000000;-299,000000000000000;1981-1982;7,000000000000000;299,000000000000000;30,443803257999999;19,615934103000001
525;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;544,000000000000000;60,000000000000000;7,000000000000000;1166,000000000000000;-295,000000000000000;1981-1982;7,000000000000000;295,000000000000000;30,443838426399999;19,615925693600001
526;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;545,000000000000000;61,000000000000000;7,000000000000000;1162,000000000000000;-298,000000000000000;1981-1982;7,000000000000000;298,000000000000000;30,443812477800002;19,615890345099999
527;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;546,000000000000000;62,000000000000000;7,000000000000000;1164,000000000000000;-300,000000000000000;1981-1982;7,000000000000000;300,000000000000000;30,443794758500001;19,615907704200001
528;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;547,000000000000000;63,000000000000000;7,000000000000000;1163,000000000000000;-298,000000000000000;1981-1982;7,000000000000000;298,000000000000000;30,443812387700000;19,615899114699999
529;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;548,000000000000000;64,000000000000000;7,000000000000000;1161,000000000000000;-295,000000000000000;1981-1982;7,000000000000000;295,000000000000000;30,443838876600001;19,615881845600001
530;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;549,000000000000000;72,000000000000000;6,000000000000000;1030,000000000000000;-298,000000000000000;1981-1982;2,000000000000000;298,000000000000000;30,443824363099999;19,614732759999999
531;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;550,000000000000000;73,000000000000000;6,000000000000000;1035,000000000000000;-295,000000000000000;1981-1982;2,000000000000000;295,000000000000000;30,443850221700000;19,614776878099999
532;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;551,000000000000000;74,000000000000000;6,000000000000000;1033,000000000000000;-297,000000000000000;1981-1982;2,000000000000000;297,000000000000000;30,443832862600001;19,614759158799998
533;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;552,000000000000000;75,000000000000000;6,000000000000000;1036,000000000000000;-298,000000000000000;1981-1982;2,000000000000000;298,000000000000000;30,443823822900001;19,614785377499999
534;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;553,000000000000000;43,000000000000000;4,000000000000000;1098,000000000000000;-246,000000000000000;1980-1981;1,000000000000000;246,000000000000000;30,444274258699998;19,615333773800000
535;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;554,000000000000000;44,000000000000000;4,000000000000000;1097,000000000000000;-248,000000000000000;1980-1981;1,000000000000000;248,000000000000000;30,444256809599999;19,615324824199998
536;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;555,000000000000000;45,000000000000000;4,000000000000000;1098,000000000000000;-248,000000000000000;1980-1981;1,000000000000000;248,000000000000000;30,444256719500000;19,615333593799999
537;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;556,000000000000000;46,000000000000000;4,000000000000000;1098,000000000000000;-250,000000000000000;1980-1981;1,000000000000000;250,000000000000000;30,444239180400000;19,615333413700000
538;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;557,000000000000000;47,000000000000000;4,000000000000000;1098,000000000000000;-251,000000000000000;1980-1981;1,000000000000000;251,000000000000000;30,444230410799999;19,615333323600002
539;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;558,000000000000000;48,000000000000000;4,000000000000000;1096,000000000000000;-252,000000000000000;1980-1981;1,000000000000000;252,000000000000000;30,444221821300001;19,615315694400000
540;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;559,000000000000000;49,000000000000000;4,000000000000000;1096,000000000000000;-250,000000000000000;1980-1981;1,000000000000000;250,000000000000000;30,444239360499999;19,615315874499998
541;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;560,000000000000000;50,000000000000000;4,000000000000000;1096,000000000000000;-254,000000000000000;1980-1981;1,000000000000000;254,000000000000000;30,444204282099999;19,615315514399999
